,Bundesland,Anzahl,Differenz zum Vortag,Fälle in den letzten 7 Tagen,7-Tage-Inzidenz,Todesfälle
0,Baden-Württem­berg,500.702,133,693,6,10.261
1,Bayern,647.616,125,788,6,15.262
2,Berlin,180.209,44,203,6,3.560
3,Branden­burg,108.702,18,70,3,3.806
4,Bremen,27.449,9,41,6,486
5,Hamburg,77.369,28,143,8,1.596
6,Hessen,290.935,87,463,7,7.521
7,"Meck­lenburg-
Vor­pommern",44.154,8,27,2,1.156
8,Nieder­sachsen,261.055,53,235,3,5.764
9,Nord­rhein-West­falen,816.330,223,1.015,6,17.151
10,Rhein­land-Pfalz,155.220,44,204,5,3.890
11,Saarland,41.486,14,68,7,1.020
12,Sachsen,285.886,67,115,3,10.081
13,Sachsen-Anhalt,99.238,9,22,1,3.428
14,Schles­wig-Holstein,63.906,17,97,3,1.621
15,Thüringen,128.776,13,74,3,4.335
16,Gesamt,3.729.033,892,4.258,5,90.938
