,time_crawled,bundesland,temperature
0,2021-07-27 22:08:07,bayern,21.25
1,2021-07-27 22:08:07,baden-wuerttemberg,22.416666666666668
2,2021-07-27 22:08:08,berlin,23.583333333333332
3,2021-07-27 22:08:08,brandenburg,25.333333333333332
4,2021-07-27 22:08:09,brandenburg,25.333333333333332
5,2021-07-27 22:08:09,bremen,23.583333333333332
6,2021-07-27 22:08:09,hamburg,23.583333333333332
7,2021-07-27 22:08:09,mecklenburg-vorpommern,24.333333333333332
8,2021-07-27 22:08:09,niedersachsen,22.0
9,2021-07-27 22:08:10,nordrhein-westfalen,21.0
10,2021-07-27 22:08:10,rheinland-pfalz,21.833333333333332
11,2021-07-27 22:08:10,saarland,21.714285714285715
12,2021-07-27 22:08:11,sachsen,23.666666666666668
13,2021-07-27 22:08:11,sachsen-anhalt,24.75
14,2021-07-27 22:08:11,schleswig-holstein,21.75
15,2021-07-27 22:08:11,thueringen,23.666666666666668
16,2021-08-02 21:46:02,bayern,19.0
17,2021-08-02 21:46:02,baden-wuerttemberg,19.083333333333332
18,2021-08-02 21:46:02,berlin,20.083333333333332
19,2021-08-02 21:46:03,brandenburg,21.75
20,2021-08-02 21:46:03,bremen,20.083333333333332
21,2021-08-02 21:46:03,hamburg,20.083333333333332
22,2021-08-02 21:46:04,mecklenburg-vorpommern,19.916666666666668
23,2021-08-02 21:46:04,niedersachsen,19.583333333333332
24,2021-08-02 21:46:04,nordrhein-westfalen,18.75
25,2021-08-02 21:46:05,rheinland-pfalz,18.416666666666668
26,2021-08-02 21:46:05,saarland,18.428571428571427
27,2021-08-02 21:46:05,sachsen,20.166666666666668
28,2021-08-02 21:46:05,sachsen-anhalt,21.333333333333332
29,2021-08-02 21:46:06,schleswig-holstein,18.583333333333332
30,2021-08-02 21:46:06,thueringen,20.25
31,2021-08-03 21:46:01,bayern,17.833333333333332
32,2021-08-03 21:46:01,baden-wuerttemberg,18.0
33,2021-08-03 21:46:02,berlin,20.5
34,2021-08-03 21:46:02,brandenburg,22.166666666666668
35,2021-08-03 21:46:02,bremen,20.5
36,2021-08-03 21:46:03,hamburg,20.5
37,2021-08-03 21:46:03,mecklenburg-vorpommern,21.333333333333332
38,2021-08-03 21:46:03,niedersachsen,20.583333333333332
39,2021-08-03 21:46:03,nordrhein-westfalen,19.833333333333332
40,2021-08-03 21:46:04,rheinland-pfalz,19.916666666666668
41,2021-08-03 21:46:04,saarland,20.0
42,2021-08-03 21:46:04,sachsen,20.416666666666668
43,2021-08-03 21:46:05,sachsen-anhalt,21.75
44,2021-08-03 21:46:05,schleswig-holstein,19.75
45,2021-08-03 21:46:05,thueringen,20.333333333333332
46,2021-08-04 21:46:02,bayern,18.25
47,2021-08-04 21:46:02,baden-wuerttemberg,20.416666666666668
48,2021-08-04 21:46:02,berlin,21.5
49,2021-08-04 21:46:03,brandenburg,22.5
50,2021-08-04 21:46:04,bremen,21.5
51,2021-08-04 21:46:04,hamburg,21.5
52,2021-08-04 21:46:05,mecklenburg-vorpommern,22.166666666666668
53,2021-08-04 21:46:05,niedersachsen,21.666666666666668
54,2021-08-04 21:46:05,nordrhein-westfalen,20.416666666666668
55,2021-08-04 21:46:05,rheinland-pfalz,20.5
56,2021-08-04 21:46:06,saarland,20.0
57,2021-08-04 21:46:06,sachsen,18.833333333333332
58,2021-08-04 21:46:06,sachsen-anhalt,22.0
59,2021-08-04 21:46:06,schleswig-holstein,21.666666666666668
60,2021-08-04 21:46:07,thueringen,20.166666666666668
61,2021-08-05 21:46:02,bayern,18.75
62,2021-08-05 21:46:02,baden-wuerttemberg,20.083333333333332
63,2021-08-05 21:46:02,berlin,21.916666666666668
64,2021-08-05 21:46:03,brandenburg,23.916666666666668
65,2021-08-05 21:46:03,bremen,21.916666666666668
66,2021-08-05 21:46:04,hamburg,21.916666666666668
67,2021-08-05 21:46:04,mecklenburg-vorpommern,23.166666666666668
68,2021-08-05 21:46:04,niedersachsen,20.75
69,2021-08-05 21:46:05,nordrhein-westfalen,19.916666666666668
70,2021-08-05 21:46:05,rheinland-pfalz,20.333333333333332
71,2021-08-05 21:46:05,saarland,20.428571428571427
72,2021-08-05 21:46:06,sachsen,20.666666666666668
73,2021-08-05 21:46:06,sachsen-anhalt,22.333333333333332
74,2021-08-05 21:46:07,schleswig-holstein,22.416666666666668
75,2021-08-05 21:46:07,thueringen,20.25
76,2021-08-06 21:46:02,bayern,22.416666666666668
77,2021-08-06 21:46:02,baden-wuerttemberg,20.333333333333332
78,2021-08-06 21:46:02,berlin,22.7
79,2021-08-06 21:46:03,berlin,21.5
80,2021-08-06 21:46:03,brandenburg,24.666666666666668
81,2021-08-06 21:46:03,bremen,22.5
82,2021-08-06 21:46:04,hamburg,22.5
83,2021-08-06 21:46:04,mecklenburg-vorpommern,22.833333333333332
84,2021-08-06 21:46:04,niedersachsen,21.166666666666668
85,2021-08-06 21:46:05,nordrhein-westfalen,21.166666666666668
86,2021-08-06 21:46:05,rheinland-pfalz,20.833333333333332
87,2021-08-06 21:46:05,saarland,20.428571428571427
88,2021-08-06 21:46:06,sachsen,23.166666666666668
89,2021-08-06 21:46:06,sachsen-anhalt,22.916666666666668
90,2021-08-06 21:46:06,schleswig-holstein,20.0
91,2021-08-06 21:46:06,thueringen,22.5
92,2021-08-07 21:46:01,bayern,18.25
93,2021-08-07 21:46:02,baden-wuerttemberg,19.083333333333332
94,2021-08-07 21:46:02,berlin,21.0
95,2021-08-07 21:46:02,brandenburg,23.25
96,2021-08-07 21:46:03,bremen,21.0
97,2021-08-07 21:46:03,hamburg,21.0
98,2021-08-07 21:46:03,mecklenburg-vorpommern,22.0
99,2021-08-07 21:46:03,niedersachsen,20.333333333333332
100,2021-08-07 21:46:03,nordrhein-westfalen,18.916666666666668
101,2021-08-07 21:46:04,rheinland-pfalz,19.0
102,2021-08-07 21:46:04,saarland,18.857142857142858
103,2021-08-07 21:46:04,sachsen,21.583333333333332
104,2021-08-07 21:46:04,sachsen-anhalt,21.5
105,2021-08-07 21:46:05,schleswig-holstein,19.0
106,2021-08-07 21:46:05,thueringen,20.083333333333332
107,2021-08-08 21:46:02,bayern,21.083333333333332
108,2021-08-08 21:46:02,baden-wuerttemberg,21.583333333333332
109,2021-08-08 21:46:02,berlin,21.916666666666668
110,2021-08-08 21:46:03,brandenburg,23.333333333333332
111,2021-08-08 21:46:03,bremen,23.5
112,2021-08-08 21:46:04,bremen,21.6
113,2021-08-08 21:46:04,hamburg,21.916666666666668
114,2021-08-08 21:46:04,mecklenburg-vorpommern,22.166666666666668
115,2021-08-08 21:46:04,niedersachsen,19.75
116,2021-08-08 21:46:05,nordrhein-westfalen,18.75
117,2021-08-08 21:46:05,rheinland-pfalz,20.5
118,2021-08-08 21:46:05,saarland,21.571428571428573
119,2021-08-08 21:46:05,sachsen,22.0
120,2021-08-08 21:46:06,sachsen-anhalt,21.916666666666668
121,2021-08-08 21:46:06,schleswig-holstein,19.833333333333332
122,2021-08-08 21:46:06,thueringen,21.333333333333332
123,2021-08-09 21:46:02,bayern,22.416666666666668
124,2021-08-09 21:46:02,baden-wuerttemberg,23.25
125,2021-08-09 21:46:02,berlin,22.666666666666668
126,2021-08-09 21:46:03,brandenburg,22.916666666666668
127,2021-08-09 21:46:03,bremen,22.666666666666668
128,2021-08-09 21:46:03,hamburg,22.666666666666668
129,2021-08-09 21:46:03,mecklenburg-vorpommern,20.5
130,2021-08-09 21:46:04,niedersachsen,19.75
131,2021-08-09 21:46:04,nordrhein-westfalen,19.666666666666668
132,2021-08-09 21:46:04,rheinland-pfalz,22.083333333333332
133,2021-08-09 21:46:05,saarland,22.428571428571427
134,2021-08-09 21:46:05,sachsen,21.916666666666668
135,2021-08-09 21:46:05,sachsen-anhalt,21.083333333333332
136,2021-08-09 21:46:06,schleswig-holstein,18.416666666666668
137,2021-08-09 21:46:06,thueringen,21.75
138,2021-08-10 21:46:02,bayern,22.25
139,2021-08-10 21:46:02,baden-wuerttemberg,25.0
140,2021-08-10 21:46:02,berlin,23.545454545454547
141,2021-08-10 21:46:03,berlin,26.0
142,2021-08-10 21:46:03,brandenburg,23.083333333333332
143,2021-08-10 21:46:03,bremen,23.75
144,2021-08-10 21:46:04,hamburg,23.75
145,2021-08-10 21:46:04,mecklenburg-vorpommern,21.75
146,2021-08-10 21:46:04,niedersachsen,21.666666666666668
147,2021-08-10 21:46:05,nordrhein-westfalen,21.916666666666668
148,2021-08-10 21:46:05,rheinland-pfalz,24.166666666666668
149,2021-08-10 21:46:05,saarland,24.571428571428573
150,2021-08-10 21:46:05,sachsen,21.25
151,2021-08-10 21:46:06,sachsen-anhalt,22.416666666666668
152,2021-08-10 21:46:06,schleswig-holstein,20.083333333333332
153,2021-08-10 21:46:06,thueringen,21.666666666666668
154,2021-08-11 21:46:02,bayern,25.166666666666668
155,2021-08-11 21:46:02,baden-wuerttemberg,27.416666666666668
156,2021-08-11 21:46:02,berlin,26.583333333333332
157,2021-08-11 21:46:03,brandenburg,26.083333333333332
158,2021-08-11 21:46:03,bremen,26.583333333333332
159,2021-08-11 21:46:03,hamburg,26.583333333333332
160,2021-08-11 21:46:04,mecklenburg-vorpommern,24.75
161,2021-08-11 21:46:04,niedersachsen,24.083333333333332
162,2021-08-11 21:46:04,nordrhein-westfalen,23.666666666666668
163,2021-08-11 21:46:04,rheinland-pfalz,26.166666666666668
164,2021-08-11 21:46:04,saarland,26.0
165,2021-08-11 21:46:05,saarland,27.666666666666668
166,2021-08-11 21:46:05,sachsen,24.916666666666668
167,2021-08-11 21:46:05,sachsen-anhalt,26.166666666666668
168,2021-08-11 21:46:05,schleswig-holstein,23.0
169,2021-08-11 21:46:06,thueringen,25.916666666666668
170,2021-08-12 21:46:02,bayern,25.833333333333332
171,2021-08-12 21:46:02,baden-wuerttemberg,26.75
172,2021-08-12 21:46:02,berlin,26.833333333333332
173,2021-08-12 21:46:03,brandenburg,28.5
174,2021-08-12 21:46:03,bremen,26.833333333333332
175,2021-08-12 21:46:04,hamburg,26.833333333333332
176,2021-08-12 21:46:04,mecklenburg-vorpommern,26.166666666666668
177,2021-08-12 21:46:04,niedersachsen,24.0
178,2021-08-12 21:46:05,nordrhein-westfalen,23.916666666666668
179,2021-08-12 21:46:05,rheinland-pfalz,26.666666666666668
180,2021-08-12 21:46:05,saarland,26.571428571428573
181,2021-08-12 21:46:05,sachsen,27.5
182,2021-08-12 21:46:06,sachsen-anhalt,27.5
183,2021-08-12 21:46:06,schleswig-holstein,22.25
184,2021-08-12 21:46:06,thueringen,27.416666666666668
185,2021-08-13 21:46:01,bayern,25.166666666666668
186,2021-08-13 21:46:02,baden-wuerttemberg,26.666666666666668
187,2021-08-13 21:46:02,berlin,25.416666666666668
188,2021-08-13 21:46:03,brandenburg,25.416666666666668
189,2021-08-13 21:46:04,bremen,25.416666666666668
190,2021-08-13 21:46:04,hamburg,25.416666666666668
191,2021-08-13 21:46:04,mecklenburg-vorpommern,22.416666666666668
192,2021-08-13 21:46:04,niedersachsen,21.75
193,2021-08-13 21:46:05,nordrhein-westfalen,22.25
194,2021-08-13 21:46:05,rheinland-pfalz,25.75
195,2021-08-13 21:46:05,saarland,26.571428571428573
196,2021-08-13 21:46:06,sachsen,25.5
197,2021-08-13 21:46:06,sachsen-anhalt,24.666666666666668
198,2021-08-13 21:46:06,schleswig-holstein,19.916666666666668
199,2021-08-13 21:46:06,thueringen,25.333333333333332
200,2021-08-14 21:46:02,bayern,25.916666666666668
201,2021-08-14 21:46:02,baden-wuerttemberg,27.25
202,2021-08-14 21:46:03,berlin,25.833333333333332
203,2021-08-14 21:46:03,brandenburg,24.833333333333332
204,2021-08-14 21:46:04,bremen,25.833333333333332
205,2021-08-14 21:46:04,hamburg,25.833333333333332
206,2021-08-14 21:46:05,mecklenburg-vorpommern,22.166666666666668
207,2021-08-14 21:46:05,niedersachsen,23.0
208,2021-08-14 21:46:05,nordrhein-westfalen,24.0
209,2021-08-14 21:46:06,rheinland-pfalz,26.666666666666668
210,2021-08-14 21:46:06,saarland,27.428571428571427
211,2021-08-14 21:46:06,sachsen,25.666666666666668
212,2021-08-14 21:46:07,sachsen-anhalt,25.25
213,2021-08-14 21:46:07,schleswig-holstein,19.916666666666668
214,2021-08-14 21:46:07,thueringen,26.0
215,2021-08-15 21:46:03,bayern,20.166666666666668
216,2021-08-15 21:46:03,baden-wuerttemberg,20.25
217,2021-08-15 21:46:03,berlin,20.666666666666668
218,2021-08-15 21:46:03,brandenburg,22.666666666666668
219,2021-08-15 21:46:03,bremen,20.666666666666668
220,2021-08-15 21:46:04,hamburg,20.666666666666668
221,2021-08-15 21:46:04,mecklenburg-vorpommern,19.5
222,2021-08-15 21:46:04,niedersachsen,17.916666666666668
223,2021-08-15 21:46:04,nordrhein-westfalen,17.333333333333332
224,2021-08-15 21:46:05,rheinland-pfalz,20.083333333333332
225,2021-08-15 21:46:05,saarland,19.714285714285715
226,2021-08-15 21:46:05,sachsen,22.666666666666668
227,2021-08-15 21:46:08,sachsen-anhalt,20.583333333333332
228,2021-08-15 21:46:08,schleswig-holstein,17.166666666666668
229,2021-08-15 21:46:08,thueringen,20.666666666666668
230,2021-08-16 21:46:01,bayern,16.416666666666668
231,2021-08-16 21:46:02,baden-wuerttemberg,18.833333333333332
232,2021-08-16 21:46:02,berlin,18.583333333333332
233,2021-08-16 21:46:03,brandenburg,18.833333333333332
234,2021-08-16 21:46:04,bremen,18.583333333333332
235,2021-08-16 21:46:04,hamburg,18.583333333333332
236,2021-08-16 21:46:06,mecklenburg-vorpommern,17.666666666666668
237,2021-08-16 21:46:06,niedersachsen,17.583333333333332
238,2021-08-16 21:46:06,nordrhein-westfalen,16.166666666666668
239,2021-08-16 21:46:06,rheinland-pfalz,18.166666666666668
240,2021-08-16 21:46:07,saarland,18.571428571428573
241,2021-08-16 21:46:07,sachsen,17.416666666666668
242,2021-08-16 21:46:07,sachsen-anhalt,18.5
243,2021-08-16 21:46:08,schleswig-holstein,17.25
244,2021-08-16 21:46:08,thueringen,17.75
