,zeit_abgerufen,bundesland,anzahl,differenz_zum_vortag,faelle_letzte_7_tage,_7_tage_inzidenz,todesfaelle
0,2021-07-27 22:19:11,baden-wuerttemberg,504277,98,1359,12.2,10383
1,2021-08-02 19:11:02,baden-wuerttemberg,505902,78,1658,14.9,10395
2,2021-08-03 10:40:01,baden-wuerttemberg,505995,93,1605,14.5,10401
3,2021-08-04 10:40:01,baden-wuerttemberg,506312,317,1559,14.0,10411
4,2021-08-05 10:40:01,baden-wuerttemberg,506733,421,1642,14.8,10422
5,2021-08-06 10:40:01,baden-wuerttemberg,507089,356,1729,15.6,10424
6,2021-08-07 10:40:01,baden-wuerttemberg,507089,356,1729,15.6,10424
7,2021-08-08 10:40:02,baden-wuerttemberg,507089,356,1729,15.6,10424
8,2021-08-09 10:40:02,baden-wuerttemberg,507876,95,1911,17.2,10430
9,2021-08-10 10:40:02,baden-wuerttemberg,508035,159,1916,17.3,10431
10,2021-08-11 10:40:01,baden-wuerttemberg,508595,560,2128,19.2,10432
11,2021-08-12 10:40:02,baden-wuerttemberg,509237,642,2369,21.3,10433
12,2021-08-13 10:40:02,baden-wuerttemberg,509833,596,2628,23.7,10433
13,2021-08-14 10:40:01,baden-wuerttemberg,509833,596,2628,23.7,10433
14,2021-08-15 10:40:02,baden-wuerttemberg,509833,596,2628,23.7,10433
15,2021-08-16 10:40:01,baden-wuerttemberg,511276,157,3330,30.0,10435
16,2021-07-27 22:19:11,bayern,652265,168,1739,13.2,15320
17,2021-08-02 19:11:02,bayern,653945,148,1911,14.6,15337
18,2021-08-03 10:40:01,bayern,654078,133,1843,14.0,15340
19,2021-08-04 10:40:01,bayern,654446,368,1759,13.4,15344
20,2021-08-05 10:40:01,bayern,654776,330,1786,13.6,15348
21,2021-08-06 10:40:01,bayern,655112,336,1817,13.8,15357
22,2021-08-07 10:40:01,bayern,655112,336,1817,13.8,15357
23,2021-08-08 10:40:02,bayern,655112,336,1817,13.8,15357
24,2021-08-09 10:40:02,bayern,656067,185,2081,15.9,15359
25,2021-08-10 10:40:02,bayern,656276,209,2110,16.1,15362
26,2021-08-11 10:40:01,bayern,656938,662,2383,18.2,15366
27,2021-08-12 10:40:02,bayern,657596,658,2687,20.5,15368
28,2021-08-13 10:40:02,bayern,658221,625,2974,22.7,15370
29,2021-08-14 10:40:01,bayern,658221,625,2974,22.7,15370
30,2021-08-15 10:40:02,bayern,658221,625,2974,22.7,15370
31,2021-08-16 10:40:01,bayern,659723,345,3564,27.2,15373
32,2021-07-27 22:19:11,berlin,181973,259,909,24.8,3581
33,2021-08-02 19:11:02,berlin,182744,17,997,27.2,3583
34,2021-08-03 10:40:01,berlin,183007,263,1014,27.6,3583
35,2021-08-04 10:40:01,berlin,183276,269,1082,29.5,3583
36,2021-08-05 10:40:02,berlin,183583,307,1199,32.7,3585
37,2021-08-06 10:40:01,berlin,183872,289,1285,35.0,3585
38,2021-08-07 10:40:01,berlin,183872,289,1285,35.0,3585
39,2021-08-08 10:40:02,berlin,183872,289,1285,35.0,3585
40,2021-08-09 10:40:02,berlin,184204,21,1396,38.0,3585
41,2021-08-10 10:40:02,berlin,184581,377,1492,40.7,3585
42,2021-08-11 10:40:01,berlin,184948,367,1573,42.9,3585
43,2021-08-12 10:40:02,berlin,185306,358,1628,44.4,3585
44,2021-08-13 10:40:02,berlin,185779,473,1844,50.3,3586
45,2021-08-14 10:40:01,berlin,185779,473,1844,50.3,3586
46,2021-08-15 10:40:02,berlin,185779,473,1844,50.3,3586
47,2021-08-16 10:40:01,berlin,186533,13,2251,61.3,3587
48,2021-07-27 22:19:11,brandenburg,109080,18,126,5.0,3817
49,2021-08-02 19:11:02,brandenburg,109277,6,212,8.4,3818
50,2021-08-03 10:40:01,brandenburg,109299,22,210,8.3,3818
51,2021-08-04 10:40:01,brandenburg,109381,82,248,9.8,3818
52,2021-08-05 10:40:02,brandenburg,109432,51,266,10.5,3818
53,2021-08-06 10:40:01,brandenburg,109491,59,284,11.3,3818
54,2021-08-07 10:40:01,brandenburg,109491,59,284,11.3,3818
55,2021-08-08 10:40:02,brandenburg,109491,59,284,11.3,3818
56,2021-08-09 10:40:02,brandenburg,109611,16,328,13.0,3818
57,2021-08-10 10:40:02,brandenburg,109645,34,328,13.0,3818
58,2021-08-11 10:40:01,brandenburg,109739,94,340,13.5,3818
59,2021-08-12 10:40:02,brandenburg,109855,116,401,15.9,3818
60,2021-08-13 10:40:02,brandenburg,109961,106,453,18.0,3818
61,2021-08-14 10:40:02,brandenburg,109961,106,453,18.0,3818
62,2021-08-15 10:40:02,brandenburg,109961,106,453,18.0,3818
63,2021-08-16 10:40:01,brandenburg,110131,16,511,20.3,3818
64,2021-07-27 22:19:11,bremen,27755,10,120,17.6,493
65,2021-08-02 19:11:02,bremen,27916,13,169,24.8,493
66,2021-08-03 10:40:01,bremen,27932,16,174,25.5,493
67,2021-08-04 10:40:01,bremen,27971,39,172,25.2,493
68,2021-08-05 10:40:02,bremen,27995,24,177,26.0,493
69,2021-08-06 10:40:01,bremen,28025,30,179,26.3,493
70,2021-08-07 10:40:01,bremen,28025,30,179,26.3,493
71,2021-08-08 10:40:02,bremen,28025,30,179,26.3,493
72,2021-08-09 10:40:02,bremen,28083,18,169,24.8,493
73,2021-08-10 10:40:02,bremen,28092,9,166,24.4,493
74,2021-08-11 10:40:01,bremen,28139,47,176,25.8,494
75,2021-08-12 10:40:02,bremen,28185,46,191,28.0,494
76,2021-08-13 10:40:02,bremen,28217,32,200,29.4,494
77,2021-08-14 10:40:02,bremen,28217,32,200,29.4,494
78,2021-08-15 10:40:02,bremen,28217,32,200,29.4,494
79,2021-08-16 10:40:01,bremen,28339,36,261,38.3,494
80,2021-07-27 22:19:11,hamburg,78542,99,495,26.8,1607
81,2021-08-02 19:11:02,hamburg,79160,114,604,32.7,1615
82,2021-08-03 10:40:01,hamburg,79197,37,568,30.7,1620
83,2021-08-04 10:40:01,hamburg,79310,113,574,31.1,1621
84,2021-08-05 10:40:02,hamburg,79471,161,638,34.5,1621
85,2021-08-06 10:40:01,hamburg,79655,184,687,37.2,1624
86,2021-08-07 10:40:01,hamburg,79655,184,687,37.2,1624
87,2021-08-08 10:40:02,hamburg,79655,184,687,37.2,1624
88,2021-08-09 10:40:02,hamburg,80236,153,1013,54.8,1626
89,2021-08-10 10:40:02,hamburg,80408,172,1098,59.4,1630
90,2021-08-11 10:40:01,hamburg,80626,218,1147,62.1,1630
91,2021-08-12 10:40:02,hamburg,80856,230,1174,63.6,1630
92,2021-08-13 10:40:02,hamburg,81129,273,1270,68.8,1634
93,2021-08-14 10:40:02,hamburg,81129,273,1270,68.8,1634
94,2021-08-15 10:40:02,hamburg,81129,273,1270,68.8,1634
95,2021-08-16 10:40:01,hamburg,81857,182,1438,77.8,1634
96,2021-07-27 22:19:11,hessen,293833,65,1069,17.0,7579
97,2021-08-02 19:11:02,hessen,294967,48,1175,18.7,7587
98,2021-08-03 10:40:01,hessen,295099,132,1205,19.2,7586
99,2021-08-04 10:40:01,hessen,295405,306,1243,19.8,7590
100,2021-08-05 10:40:02,hessen,295667,262,1237,19.7,7592
101,2021-08-06 10:40:01,hessen,295887,220,1255,20.0,7594
102,2021-08-07 10:40:01,hessen,295887,220,1255,20.0,7594
103,2021-08-08 10:40:02,hessen,295887,220,1255,20.0,7594
104,2021-08-09 10:40:02,hessen,296371,53,1384,22.0,7593
105,2021-08-10 10:40:02,hessen,296532,161,1387,22.1,7597
106,2021-08-11 10:40:01,hessen,296947,415,1510,24.0,7597
107,2021-08-12 10:40:02,hessen,297378,431,1689,26.9,7595
108,2021-08-13 10:40:02,hessen,297760,382,1826,29.0,7601
109,2021-08-14 10:40:02,hessen,297760,382,1826,29.0,7601
110,2021-08-15 10:40:02,hessen,297760,382,1826,29.0,7601
111,2021-08-16 10:40:01,hessen,298628,92,2175,34.6,7603
112,2021-07-27 22:19:11,mecklenburg-vorpommern,44330,5,83,5.2,1176
113,2021-08-02 19:11:02,mecklenburg-vorpommern,44459,3,133,8.3,1180
114,2021-08-03 10:40:01,mecklenburg-vorpommern,44467,8,137,8.5,1180
115,2021-08-04 10:40:01,mecklenburg-vorpommern,44547,80,172,10.7,1180
116,2021-08-05 10:40:02,mecklenburg-vorpommern,44588,41,194,12.1,1182
117,2021-08-06 10:40:01,mecklenburg-vorpommern,44638,50,222,13.8,1183
118,2021-08-07 10:40:01,mecklenburg-vorpommern,44638,50,222,13.8,1183
119,2021-08-08 10:40:02,mecklenburg-vorpommern,44638,50,222,13.8,1183
120,2021-08-09 10:40:02,mecklenburg-vorpommern,44740,16,280,17.4,1183
121,2021-08-10 10:40:02,mecklenburg-vorpommern,44757,17,287,17.8,1184
122,2021-08-11 10:40:01,mecklenburg-vorpommern,44830,73,280,17.4,1184
123,2021-08-12 10:40:02,mecklenburg-vorpommern,44889,59,302,18.8,1184
124,2021-08-13 10:40:02,mecklenburg-vorpommern,44958,69,312,19.4,1184
125,2021-08-14 10:40:02,mecklenburg-vorpommern,44958,69,312,19.4,1184
126,2021-08-15 10:40:02,mecklenburg-vorpommern,44958,69,312,19.4,1184
127,2021-08-16 10:40:01,mecklenburg-vorpommern,45146,48,404,25.1,1184
128,2021-07-27 22:19:11,niedersachsen,263940,101,1239,15.5,5812
129,2021-08-02 19:11:02,niedersachsen,265270,79,1378,17.2,5817
130,2021-08-03 10:40:01,niedersachsen,265391,121,1377,17.2,5817
131,2021-08-04 10:40:01,niedersachsen,265692,301,1370,17.1,5819
132,2021-08-05 10:40:02,niedersachsen,265981,289,1396,17.5,5820
133,2021-08-06 10:40:01,niedersachsen,266231,250,1378,17.2,5819
134,2021-08-07 10:40:02,niedersachsen,266231,250,1378,17.2,5819
135,2021-08-08 10:40:02,niedersachsen,266231,250,1378,17.2,5819
136,2021-08-09 10:40:02,niedersachsen,266789,93,1468,18.4,5819
137,2021-08-10 10:40:02,niedersachsen,266935,146,1466,18.3,5819
138,2021-08-11 10:40:01,niedersachsen,267275,340,1500,18.8,5822
139,2021-08-12 10:40:02,niedersachsen,267712,437,1651,20.7,5826
140,2021-08-13 10:40:02,niedersachsen,268108,396,1768,22.1,5826
141,2021-08-14 10:40:02,niedersachsen,268108,396,1768,22.1,5826
142,2021-08-15 10:40:02,niedersachsen,268108,396,1768,22.1,5826
143,2021-08-16 10:40:01,niedersachsen,268853,89,2000,25.0,5827
144,2021-07-27 22:19:11,nordrhein-westfalen,823725,407,3128,17.4,17281
145,2021-08-02 19:11:02,nordrhein-westfalen,827847,244,4395,24.5,17292
146,2021-08-03 10:40:01,nordrhein-westfalen,828457,610,4567,25.4,17296
147,2021-08-04 10:40:01,nordrhein-westfalen,829571,1114,4893,27.3,17297
148,2021-08-05 10:40:02,nordrhein-westfalen,830647,1076,5100,28.4,17299
149,2021-08-06 10:40:01,nordrhein-westfalen,831771,1126,5422,30.2,17303
150,2021-08-07 10:40:02,nordrhein-westfalen,831773,1126,5422,30.2,17303
151,2021-08-08 10:40:02,nordrhein-westfalen,831773,1126,5422,30.2,17303
152,2021-08-09 10:40:02,nordrhein-westfalen,834235,376,6195,34.5,17305
153,2021-08-10 10:40:02,nordrhein-westfalen,835008,773,6262,34.9,17308
154,2021-08-11 10:40:01,nordrhein-westfalen,836507,1499,6638,37.0,17311
155,2021-08-12 10:40:02,nordrhein-westfalen,838393,1886,7437,41.4,17317
156,2021-08-13 10:40:02,nordrhein-westfalen,840295,1902,8165,45.5,17318
157,2021-08-14 10:40:02,nordrhein-westfalen,840295,1902,8165,45.5,17318
158,2021-08-15 10:40:02,nordrhein-westfalen,840295,1902,8165,45.5,17318
159,2021-08-16 10:40:01,nordrhein-westfalen,844868,856,10265,57.2,17321
160,2021-07-27 22:19:11,rheinland-pfalz,156905,111,683,16.7,3904
161,2021-08-02 19:11:02,rheinland-pfalz,157561,37,719,17.6,3906
162,2021-08-03 10:40:01,rheinland-pfalz,157689,128,737,18.0,3906
163,2021-08-04 10:40:01,rheinland-pfalz,157851,162,742,18.1,3906
164,2021-08-05 10:40:02,rheinland-pfalz,158039,188,785,19.2,3907
165,2021-08-06 10:40:01,rheinland-pfalz,158188,149,815,19.9,3908
166,2021-08-07 10:40:02,rheinland-pfalz,158188,149,815,19.9,3908
167,2021-08-08 10:40:02,rheinland-pfalz,158188,149,815,19.9,3908
168,2021-08-09 10:40:02,rheinland-pfalz,158460,55,806,19.7,3911
169,2021-08-10 10:40:02,rheinland-pfalz,158586,126,843,20.6,3912
170,2021-08-11 10:40:01,rheinland-pfalz,158774,188,855,20.9,3913
171,2021-08-12 10:40:02,rheinland-pfalz,159023,249,935,22.8,3914
172,2021-08-13 10:40:02,rheinland-pfalz,159285,262,1054,25.7,3914
173,2021-08-14 10:40:02,rheinland-pfalz,159285,262,1054,25.7,3914
174,2021-08-15 10:40:02,rheinland-pfalz,159285,262,1054,25.7,3914
175,2021-08-16 10:40:01,rheinland-pfalz,159759,127,1235,30.2,3916
176,2021-07-27 22:19:11,saarland,41935,14,223,22.6,1029
177,2021-08-02 19:11:02,saarland,42133,8,216,21.9,1029
178,2021-08-03 10:40:01,saarland,42153,20,222,22.5,1029
179,2021-08-04 10:40:01,saarland,42236,83,255,25.8,1030
180,2021-08-05 10:40:02,saarland,42290,54,269,27.3,1030
181,2021-08-06 10:40:01,saarland,42342,52,278,28.2,1030
182,2021-08-07 10:40:02,saarland,42342,52,278,28.2,1030
183,2021-08-08 10:40:02,saarland,42342,52,278,28.2,1030
184,2021-08-09 10:40:02,saarland,42464,7,329,33.3,1030
185,2021-08-10 10:40:02,saarland,42474,10,319,32.3,1030
186,2021-08-11 10:40:01,saarland,42560,86,325,32.9,1030
187,2021-08-12 10:40:02,saarland,42640,80,350,35.5,1030
188,2021-08-13 10:40:02,saarland,42696,56,353,35.8,1030
189,2021-08-14 10:40:02,saarland,42696,56,353,35.8,1030
190,2021-08-15 10:40:02,saarland,42696,56,353,35.8,1030
191,2021-08-16 10:40:01,saarland,42866,33,396,40.1,1030
192,2021-07-27 22:19:11,sachsen,286413,25,196,4.8,10128
193,2021-08-02 19:11:02,sachsen,286664,0,255,6.3,10135
194,2021-08-03 10:40:01,sachsen,286694,30,249,6.1,10135
195,2021-08-04 10:40:01,sachsen,286770,76,241,5.9,10137
196,2021-08-05 10:40:02,sachsen,286828,58,243,6.0,10138
197,2021-08-06 10:40:01,sachsen,286903,75,273,6.7,10139
198,2021-08-07 10:40:02,sachsen,286903,75,273,6.7,10139
199,2021-08-08 10:40:02,sachsen,286903,75,273,6.7,10139
200,2021-08-09 10:40:02,sachsen,287005,0,308,7.6,10140
201,2021-08-10 10:40:02,sachsen,287065,60,316,7.8,10140
202,2021-08-11 10:40:01,sachsen,287147,82,324,8.0,10140
203,2021-08-12 10:40:02,sachsen,287273,126,401,9.8,10142
204,2021-08-13 10:40:02,sachsen,287368,95,421,10.3,10145
205,2021-08-14 10:40:02,sachsen,287368,95,421,10.3,10145
206,2021-08-15 10:40:02,sachsen,287368,95,421,10.3,10145
207,2021-08-16 10:40:01,sachsen,287485,2,429,10.5,10148
208,2021-07-27 22:19:11,sachsen-anhalt,99435,20,72,3.3,3448
209,2021-08-02 19:11:02,sachsen-anhalt,99557,6,141,6.4,3454
210,2021-08-03 10:40:01,sachsen-anhalt,99569,12,133,6.1,3454
211,2021-08-04 10:40:02,sachsen-anhalt,99597,28,139,6.3,3454
212,2021-08-05 10:40:02,sachsen-anhalt,99625,28,140,6.4,3454
213,2021-08-06 10:40:01,sachsen-anhalt,99653,28,153,7.0,3454
214,2021-08-07 10:40:02,sachsen-anhalt,99653,28,153,7.0,3454
215,2021-08-08 10:40:02,sachsen-anhalt,99653,28,153,7.0,3454
216,2021-08-09 10:40:02,sachsen-anhalt,99719,8,161,7.3,3468
217,2021-08-10 10:40:02,sachsen-anhalt,99752,33,179,8.2,3468
218,2021-08-11 10:40:01,sachsen-anhalt,99798,46,190,8.7,3468
219,2021-08-12 10:40:02,sachsen-anhalt,99823,25,188,8.6,3469
220,2021-08-13 10:40:02,sachsen-anhalt,99882,59,214,9.8,3470
221,2021-08-14 10:40:02,sachsen-anhalt,99882,59,214,9.8,3470
222,2021-08-15 10:40:02,sachsen-anhalt,99882,59,214,9.8,3470
223,2021-08-16 10:40:01,sachsen-anhalt,99964,29,234,10.7,3470
224,2021-07-27 22:19:11,schleswig-holstein,64864,100,479,16.5,1631
225,2021-08-02 19:11:02,schleswig-holstein,65470,40,689,23.7,1638
226,2021-08-03 10:40:01,schleswig-holstein,65586,116,712,24.5,1639
227,2021-08-04 10:40:02,schleswig-holstein,65795,209,800,27.6,1639
228,2021-08-05 10:40:02,schleswig-holstein,66002,207,883,30.4,1639
229,2021-08-06 10:40:01,schleswig-holstein,66233,231,1012,34.5,1639
230,2021-08-07 10:40:02,schleswig-holstein,66233,231,1012,34.5,1639
231,2021-08-08 10:40:02,schleswig-holstein,66233,231,1012,34.5,1639
232,2021-08-09 10:40:02,schleswig-holstein,66704,80,1228,42.3,1640
233,2021-08-10 10:40:02,schleswig-holstein,66876,172,1282,44.1,1640
234,2021-08-11 10:40:01,schleswig-holstein,67158,282,1348,46.4,1640
235,2021-08-12 10:40:02,schleswig-holstein,67424,266,1409,48.5,1641
236,2021-08-13 10:40:02,schleswig-holstein,67641,217,1388,47.8,1641
237,2021-08-14 10:40:02,schleswig-holstein,67641,217,1388,47.8,1641
238,2021-08-15 10:40:02,schleswig-holstein,67641,217,1388,47.8,1641
239,2021-08-16 10:40:01,schleswig-holstein,68152,97,1421,48.9,1641
240,2021-07-27 22:19:11,thueringen,129129,45,123,5.8,4376
241,2021-08-02 19:11:02,thueringen,129237,6,115,5.4,4381
242,2021-08-03 10:40:01,thueringen,129262,25,122,5.7,4382
243,2021-08-04 10:40:02,thueringen,129286,24,124,5.8,4382
244,2021-08-05 10:40:02,thueringen,129328,42,150,7.0,4382
245,2021-08-06 10:40:01,thueringen,129341,13,139,6.5,4384
246,2021-08-07 10:40:02,thueringen,129341,13,139,6.5,4384
247,2021-08-08 10:40:02,thueringen,129341,13,139,6.5,4384
248,2021-08-09 10:40:02,thueringen,129385,7,138,6.5,4384
249,2021-08-10 10:40:02,thueringen,129407,22,129,6.0,4386
250,2021-08-11 10:40:01,thueringen,129444,37,138,6.5,4387
251,2021-08-12 10:40:02,thueringen,129473,29,144,6.7,4388
252,2021-08-13 10:40:02,thueringen,129508,35,163,7.6,4389
253,2021-08-14 10:40:02,thueringen,129508,35,163,7.6,4389
254,2021-08-15 10:40:02,thueringen,129508,35,163,7.6,4389
255,2021-08-16 10:40:01,thueringen,129559,4,168,7.9,4390
